#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADRM1	SOD1	9606.ENSP00000478877	9606.ENSP00000270142	0	0	0	0	0.081	0.074	0.650	0.466	0.819
ADRM1	PSMB6	9606.ENSP00000478877	9606.ENSP00000270586	0	0	0	0	0.352	0.777	0.500	0.334	0.945
ADRM1	PSMA5	9606.ENSP00000478877	9606.ENSP00000271308	0	0	0	0	0.285	0.874	0.500	0.511	0.975
ADRM1	PSMB4	9606.ENSP00000478877	9606.ENSP00000290541	0	0	0	0	0.383	0.879	0.500	0.224	0.967
ADRM1	PSMD1	9606.ENSP00000478877	9606.ENSP00000309474	0	0	0	0	0.308	0.995	0.540	0.829	0.999
ADRM1	PSMD2	9606.ENSP00000478877	9606.ENSP00000310129	0	0	0	0	0.331	0.992	0.540	0.853	0.999
ADRM1	PSMC5	9606.ENSP00000478877	9606.ENSP00000310572	0	0	0	0	0.562	0.984	0.540	0.477	0.998
ADRM1	PSMA8	9606.ENSP00000478877	9606.ENSP00000311121	0	0	0	0	0.140	0.576	0.500	0.367	0.869
ADRM1	UBQLN2	9606.ENSP00000478877	9606.ENSP00000345195	0	0	0	0	0.058	0.875	0	0.860	0.982
ADRM1	UBQLN3	9606.ENSP00000478877	9606.ENSP00000347997	0	0	0	0	0.051	0.324	0	0.414	0.591
ADRM1	PSMD12	9606.ENSP00000478877	9606.ENSP00000348442	0	0	0	0	0.353	0.980	0.540	0.900	0.999
ADRM1	VCP	9606.ENSP00000478877	9606.ENSP00000351777	0	0	0	0	0.140	0.126	0	0.465	0.562
ADRM1	PSMB5	9606.ENSP00000478877	9606.ENSP00000355325	0	0	0	0	0.216	0.802	0.500	0.559	0.961
ADRM1	PRKN	9606.ENSP00000478877	9606.ENSP00000355865	0	0	0	0	0	0.677	0.650	0.617	0.953
ADRM1	UBQLN4	9606.ENSP00000478877	9606.ENSP00000357292	0	0	0	0	0.110	0.324	0	0.445	0.637
ADRM1	PSMD4	9606.ENSP00000478877	9606.ENSP00000357876	0	0	0	0	0.659	0.993	0.540	0.999	0.999
ADRM1	PSMA7	9606.ENSP00000478877	9606.ENSP00000359910	0	0	0	0	0.320	0.770	0.500	0.294	0.937
ADRM1	PSMB2	9606.ENSP00000478877	9606.ENSP00000362334	0	0	0	0	0.174	0.963	0.500	0.285	0.987
ADRM1	UBQLN1	9606.ENSP00000478877	9606.ENSP00000365576	0	0	0	0	0.109	0.550	0	0.826	0.924
ADRM1	PSMD14	9606.ENSP00000478877	9606.ENSP00000386541	0	0	0	0	0.292	0.967	0.540	0.988	0.999
ADRM1	PSMC2	9606.ENSP00000478877	9606.ENSP00000391211	0	0	0	0	0.608	0.991	0.540	0.523	0.999
ADRM1	PSMA1	9606.ENSP00000478877	9606.ENSP00000414359	0	0	0	0	0.322	0.933	0.500	0.363	0.983
ADRM1	PSMD9	9606.ENSP00000478877	9606.ENSP00000440485	0	0	0	0	0.132	0.099	0.540	0.718	0.885
ADRM1	PSMB3	9606.ENSP00000478877	9606.ENSP00000483688	0	0	0	0	0.236	0.880	0.500	0.327	0.965
ADRM1	PSMC3	9606.ENSP00000478877	9606.ENSP00000481029	0	0	0	0	0.576	0.979	0.540	0.560	0.998
ADRM1	PSMC6	9606.ENSP00000478877	9606.ENSP00000484998	0	0	0	0	0.434	0.992	0.540	0.700	0.999
ALS2	SETX	9606.ENSP00000264276	9606.ENSP00000224140	0	0	0	0	0.049	0	0	0.908	0.909
ALS2	PFN1	9606.ENSP00000264276	9606.ENSP00000225655	0	0	0	0	0	0	0	0.580	0.580
ALS2	FIG4	9606.ENSP00000264276	9606.ENSP00000230124	0	0	0	0	0.049	0	0	0.853	0.854
ALS2	TARDBP	9606.ENSP00000264276	9606.ENSP00000240185	0	0	0	0	0.049	0.047	0	0.825	0.828
ALS2	TUBA4A	9606.ENSP00000264276	9606.ENSP00000248437	0	0	0	0	0	0.160	0	0.478	0.543
ALS2	FUS	9606.ENSP00000264276	9606.ENSP00000254108	0	0	0	0	0.055	0	0	0.819	0.822
ALS2	SPG11	9606.ENSP00000264276	9606.ENSP00000261866	0	0	0	0	0.085	0	0	0.788	0.798
ALS2	CHMP2B	9606.ENSP00000264276	9606.ENSP00000263780	0	0	0	0	0.042	0	0	0.789	0.789
ALS2	ANG	9606.ENSP00000264276	9606.ENSP00000336762	0	0	0	0	0	0	0	0.447	0.447
ALS2	HNRNPA1	9606.ENSP00000264276	9606.ENSP00000341826	0	0	0	0	0	0.047	0	0.460	0.463
ALS2	MT-ND4	9606.ENSP00000264276	9606.ENSP00000354961	0	0	0	0	0	0.417	0	0.127	0.469
ALS2	RANBP2	9606.ENSP00000264276	9606.ENSP00000283195	0	0	0	0	0.066	0.431	0	0.116	0.489
ALS2	SQSTM1	9606.ENSP00000264276	9606.ENSP00000374455	0	0	0	0	0	0	0	0.511	0.511
ALS2	TBK1	9606.ENSP00000264276	9606.ENSP00000329967	0	0	0	0	0.062	0.078	0	0.487	0.518
ALS2	KIF5A	9606.ENSP00000264276	9606.ENSP00000408979	0	0	0	0	0.081	0.045	0	0.520	0.542
ALS2	SIGMAR1	9606.ENSP00000264276	9606.ENSP00000277010	0	0	0	0	0	0	0	0.613	0.613
ALS2	MATR3-2	9606.ENSP00000264276	9606.ENSP00000354346	0	0	0	0	0	0.114	0	0.582	0.614
ALS2	VCP	9606.ENSP00000264276	9606.ENSP00000351777	0	0	0	0	0.042	0.140	0	0.647	0.683
ALS2	UBQLN2	9606.ENSP00000264276	9606.ENSP00000345195	0	0	0	0	0.049	0.046	0	0.729	0.733
ALS2	NEFH	9606.ENSP00000264276	9606.ENSP00000311997	0	0	0	0	0	0.114	0	0.714	0.736
ALS2	ATXN2	9606.ENSP00000264276	9606.ENSP00000446576	0	0	0	0	0.074	0	0	0.732	0.741
ALS2	OPTN	9606.ENSP00000264276	9606.ENSP00000368022	0	0	0	0	0	0.046	0	0.771	0.772
ALS2	DCTN1	9606.ENSP00000264276	9606.ENSP00000354791	0	0	0	0	0.049	0.045	0	0.791	0.794
ALS2	C9orf72	9606.ENSP00000264276	9606.ENSP00000482753	0	0	0	0	0.043	0	0	0.818	0.819
ALS2	VAPB	9606.ENSP00000264276	9606.ENSP00000417175	0	0	0	0	0.049	0	0	0.878	0.879
ALS2	SOD1	9606.ENSP00000264276	9606.ENSP00000270142	0	0	0	0	0	0.073	0	0.888	0.891
ALS2	RAB5A	9606.ENSP00000264276	9606.ENSP00000273047	0	0	0	0	0.060	0.292	0.900	0.893	0.991
ALYREF	NUP107	9606.ENSP00000421592	9606.ENSP00000229179	0	0	0	0	0.106	0	0.500	0.273	0.647
ALYREF	NUP155	9606.ENSP00000421592	9606.ENSP00000231498	0	0	0	0	0.129	0.185	0.500	0.127	0.649
ALYREF	TARDBP	9606.ENSP00000421592	9606.ENSP00000240185	0	0	0	0	0.672	0.133	0	0.384	0.809
ALYREF	NUP85	9606.ENSP00000421592	9606.ENSP00000245544	0	0	0	0	0.153	0.079	0.500	0.072	0.589
ALYREF	FUS	9606.ENSP00000421592	9606.ENSP00000254108	0	0	0	0.612	0.184	0.186	0	0.243	0.453
ALYREF	NUP210	9606.ENSP00000421592	9606.ENSP00000254508	0	0	0	0	0.049	0	0.500	0.118	0.543
ALYREF	NXT1	9606.ENSP00000421592	9606.ENSP00000254998	0	0	0	0	0.135	0.292	0	0.865	0.910
ALYREF	NUP133	9606.ENSP00000421592	9606.ENSP00000261396	0	0	0	0	0.127	0	0.500	0.193	0.617
ALYREF	NUP54	9606.ENSP00000421592	9606.ENSP00000264883	0	0	0	0	0.140	0	0.500	0.145	0.600
ALYREF	RANBP2	9606.ENSP00000421592	9606.ENSP00000283195	0	0	0	0	0.207	0.113	0.500	0.334	0.734
ALYREF	NUP205	9606.ENSP00000421592	9606.ENSP00000285968	0	0	0	0	0.067	0	0.500	0.168	0.578
ALYREF	NUP35	9606.ENSP00000421592	9606.ENSP00000295119	0	0	0	0	0.162	0	0.500	0	0.563
ALYREF	GLE1	9606.ENSP00000421592	9606.ENSP00000308622	0	0	0	0	0.430	0	0.400	0.575	0.842
ALYREF	NUP93	9606.ENSP00000421592	9606.ENSP00000310668	0	0	0	0	0.108	0.250	0.500	0.178	0.688
ALYREF	NUP98	9606.ENSP00000421592	9606.ENSP00000316032	0	0	0	0	0.202	0.128	0.500	0.341	0.740
ALYREF	SRSF7	9606.ENSP00000421592	9606.ENSP00000325905	0	0	0	0	0.547	0.616	0.500	0.579	0.958
ALYREF	HNRNPA1	9606.ENSP00000421592	9606.ENSP00000341826	0	0	0.374	0	0.693	0.374	0	0.686	0.957
ALYREF	NUP43	9606.ENSP00000421592	9606.ENSP00000342262	0	0	0	0	0.178	0	0.500	0.099	0.597
ALYREF	NUP50	9606.ENSP00000421592	9606.ENSP00000345895	0	0	0	0	0.160	0	0.500	0.281	0.672
ALYREF	HNRNPA2B1	9606.ENSP00000421592	9606.ENSP00000346694	0	0	0.348	0	0.667	0.133	0	0.425	0.877
ALYREF	HNRNPA1L2	9606.ENSP00000421592	9606.ENSP00000350090	0	0	0.365	0	0.055	0.133	0	0.192	0.523
ALYREF	NUP214	9606.ENSP00000421592	9606.ENSP00000352400	0	0	0	0	0.083	0.256	0.500	0.526	0.816
ALYREF	MATR3-2	9606.ENSP00000421592	9606.ENSP00000354346	0	0	0	0	0.663	0.203	0	0.511	0.857
ALYREF	TPR	9606.ENSP00000421592	9606.ENSP00000356448	0	0	0	0	0.243	0.480	0.500	0.284	0.840
ALYREF	NDC1	9606.ENSP00000421592	9606.ENSP00000360483	0	0	0	0	0.085	0	0.500	0	0.522
ALYREF	NUP188	9606.ENSP00000421592	9606.ENSP00000361658	0	0	0	0	0.060	0	0.500	0	0.509
ALYREF	SRSF3	9606.ENSP00000421592	9606.ENSP00000362820	0	0	0	0	0.709	0	0.500	0.687	0.950
ALYREF	NCBP1	9606.ENSP00000421592	9606.ENSP00000364289	0	0	0	0	0.140	0.829	0.500	0.979	0.998
ALYREF	NUP160	9606.ENSP00000421592	9606.ENSP00000367721	0	0	0	0	0.070	0	0.500	0.194	0.592
ALYREF	NUP58	9606.ENSP00000421592	9606.ENSP00000371155	0	0	0	0	0.055	0	0.500	0	0.507
ALYREF	SEC13	9606.ENSP00000421592	9606.ENSP00000373312	0	0	0	0	0.124	0	0.500	0	0.543
ALYREF	SQSTM1	9606.ENSP00000421592	9606.ENSP00000374455	0	0	0	0	0.055	0	0	0.405	0.414
ALYREF	HNRNPA3	9606.ENSP00000421592	9606.ENSP00000376309	0	0	0.398	0	0.443	0.133	0	0.610	0.871
ALYREF	NXF3	9606.ENSP00000421592	9606.ENSP00000378504	0	0	0	0	0	0.464	0.900	0.411	0.965
ALYREF	POM121	9606.ENSP00000421592	9606.ENSP00000378687	0	0	0	0	0.067	0.101	0.500	0.081	0.563
ALYREF	RAE1	9606.ENSP00000421592	9606.ENSP00000379181	0	0	0	0	0.138	0.094	0.500	0.871	0.942
ALYREF	SEH1L	9606.ENSP00000421592	9606.ENSP00000382779	0	0	0	0	0.116	0	0.500	0.113	0.573
ALYREF	POM121C	9606.ENSP00000421592	9606.ENSP00000481575	0	0	0	0	0.083	0.101	0.500	0.081	0.570
ALYREF	NUP37	9606.ENSP00000421592	9606.ENSP00000448054	0	0	0	0	0.172	0.102	0.500	0.104	0.622
ALYREF	NUP88	9606.ENSP00000421592	9606.ENSP00000458954	0	0	0	0	0.080	0	0.500	0.250	0.625
ALYREF	NUP62	9606.ENSP00000421592	9606.ENSP00000471191	0	0	0	0	0.137	0	0.500	0.313	0.677
ALYREF	C9orf72	9606.ENSP00000421592	9606.ENSP00000482753	0	0	0	0	0.042	0	0	0.679	0.680
ALYREF	NUP153	9606.ENSP00000421592	9606.ENSP00000444029	0	0	0	0	0.061	0.094	0.500	0.395	0.708
ALYREF	NXF5	9606.ENSP00000421592	9606.ENSP00000426978	0	0	0	0	0	0.464	0.900	0.276	0.957
ALYREF	NXF2B	9606.ENSP00000421592	9606.ENSP00000472530	0	0	0	0	0	0.464	0.900	0.397	0.964
ALYREF	NXF1	9606.ENSP00000421592	9606.ENSP00000436679	0	0	0	0	0.125	0.996	0.900	0.988	0.999
ANG	SETX	9606.ENSP00000336762	9606.ENSP00000224140	0	0	0	0	0	0	0	0.674	0.674
ANG	TARDBP	9606.ENSP00000336762	9606.ENSP00000240185	0	0	0	0	0	0	0	0.543	0.543
ANG	FUS	9606.ENSP00000336762	9606.ENSP00000254108	0	0	0	0	0	0	0	0.529	0.529
ANG	ALS2	9606.ENSP00000336762	9606.ENSP00000264276	0	0	0	0	0	0	0	0.447	0.447
ANG	TP53	9606.ENSP00000336762	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.583	0.692
ANG	SOD1	9606.ENSP00000336762	9606.ENSP00000270142	0	0	0	0	0.050	0	0	0.628	0.631
ANG	UBQLN2	9606.ENSP00000336762	9606.ENSP00000345195	0	0	0	0	0	0	0	0.402	0.402
ANG	ATXN2	9606.ENSP00000336762	9606.ENSP00000446576	0	0	0	0	0	0	0	0.419	0.418
ANG	OPTN	9606.ENSP00000336762	9606.ENSP00000368022	0	0	0	0	0	0	0	0.474	0.474
ANG	C9orf72	9606.ENSP00000336762	9606.ENSP00000482753	0	0	0	0	0.042	0	0	0.505	0.505
ANXA11	TARDBP	9606.ENSP00000398610	9606.ENSP00000240185	0	0	0	0	0.060	0.041	0	0.407	0.419
ANXA11	TUBA4A	9606.ENSP00000398610	9606.ENSP00000248437	0	0.001	0	0	0.101	0	0	0.460	0.493
ANXA11	FUS	9606.ENSP00000398610	9606.ENSP00000254108	0	0	0	0	0.049	0	0	0.404	0.409
ANXA11	UBQLN2	9606.ENSP00000398610	9606.ENSP00000345195	0	0	0	0	0.062	0.173	0	0.356	0.457
ANXA11	VCP	9606.ENSP00000398610	9606.ENSP00000351777	0	0	0	0	0.060	0.162	0	0.334	0.429
ANXA11	MATR3-2	9606.ENSP00000398610	9606.ENSP00000354346	0	0	0	0	0.051	0	0	0.403	0.410
ANXA11	ANXA7	9606.ENSP00000398610	9606.ENSP00000362010	0	0	0.080	0.919	0.092	0	0.900	0.157	0.920
ANXA11	C9orf72	9606.ENSP00000398610	9606.ENSP00000482753	0	0	0	0	0	0	0	0.417	0.416
ANXA7	TP53	9606.ENSP00000362010	9606.ENSP00000269305	0	0	0	0	0	0.229	0	0.266	0.409
ANXA7	CYCS	9606.ENSP00000362010	9606.ENSP00000307786	0	0	0	0	0.056	0	0	0.448	0.456
ANXA7	NDUFV1	9606.ENSP00000362010	9606.ENSP00000497587	0	0	0	0	0.075	0	0	0.408	0.428
ANXA7	BCL2	9606.ENSP00000362010	9606.ENSP00000381185	0	0	0	0	0.059	0	0	0.473	0.483
ANXA7	ANXA11	9606.ENSP00000362010	9606.ENSP00000398610	0	0	0.080	0.919	0.092	0	0.900	0.157	0.920
APAF1	TNFRSF1A	9606.ENSP00000448165	9606.ENSP00000162749	0	0	0	0	0.048	0	0	0.596	0.599
APAF1	TRAF2	9606.ENSP00000448165	9606.ENSP00000247668	0	0	0	0	0.049	0.053	0	0.429	0.441
APAF1	TP53	9606.ENSP00000448165	9606.ENSP00000269305	0	0	0	0	0.067	0.164	0.750	0.885	0.974
APAF1	BAX	9606.ENSP00000448165	9606.ENSP00000293288	0	0	0	0	0.060	0.294	0	0.892	0.922
APAF1	CYCS	9606.ENSP00000448165	9606.ENSP00000307786	0	0	0	0	0.056	0.964	0.900	0.999	0.999
APAF1	CASP3	9606.ENSP00000448165	9606.ENSP00000311032	0	0	0	0	0.056	0.794	0.900	0.986	0.999
APAF1	CYC1	9606.ENSP00000448165	9606.ENSP00000317159	0	0	0	0	0.042	0.287	0	0.569	0.680
APAF1	BID	9606.ENSP00000448165	9606.ENSP00000318822	0	0	0	0	0.049	0	0	0.607	0.610
APAF1	HSPA5	9606.ENSP00000448165	9606.ENSP00000324173	0	0	0	0	0.082	0	0	0.451	0.475
APAF1	CASP9	9606.ENSP00000448165	9606.ENSP00000330237	0	0	0	0	0.082	0.994	0.900	0.999	0.999
APAF1	HNRNPA1	9606.ENSP00000448165	9606.ENSP00000341826	0	0	0	0	0.070	0.104	0	0.363	0.423
APAF1	HNRNPA2B1	9606.ENSP00000448165	9606.ENSP00000346694	0	0	0	0	0.073	0.104	0	0.408	0.466
APAF1	MAP3K5	9606.ENSP00000448165	9606.ENSP00000351908	0	0	0	0	0.049	0	0	0.453	0.458
APAF1	MTOR	9606.ENSP00000448165	9606.ENSP00000354558	0	0	0	0	0.106	0	0	0.468	0.505
APAF1	GPX6	9606.ENSP00000448165	9606.ENSP00000354581	0	0	0	0	0	0	0	0.444	0.444
APAF1	GPX7	9606.ENSP00000448165	9606.ENSP00000354677	0	0	0	0	0	0	0	0.444	0.444
APAF1	BECN1	9606.ENSP00000448165	9606.ENSP00000355231	0	0	0	0	0.049	0	0	0.478	0.482
APAF1	PSMA7	9606.ENSP00000448165	9606.ENSP00000359910	0	0	0	0	0.044	0.044	0	0.644	0.646
APAF1	BCL2L1	9606.ENSP00000448165	9606.ENSP00000365230	0	0	0	0	0.049	0.639	0	0.991	0.996
APAF1	GPX3	9606.ENSP00000448165	9606.ENSP00000373477	0	0	0	0	0	0	0	0.442	0.442
APAF1	GPX2	9606.ENSP00000448165	9606.ENSP00000374265	0	0	0	0	0	0	0	0.444	0.444
APAF1	SQSTM1	9606.ENSP00000448165	9606.ENSP00000374455	0	0	0	0	0.062	0.292	0	0.266	0.470
APAF1	BAD	9606.ENSP00000448165	9606.ENSP00000378040	0	0	0	0	0	0	0	0.434	0.434
APAF1	VDAC1	9606.ENSP00000448165	9606.ENSP00000378487	0	0	0	0	0.042	0	0	0.463	0.464
APAF1	BCL2	9606.ENSP00000448165	9606.ENSP00000381185	0	0	0	0	0.049	0.294	0	0.991	0.993
APAF1	GPX5	9606.ENSP00000448165	9606.ENSP00000392398	0	0	0	0	0	0	0	0.444	0.444
APAF1	TNF	9606.ENSP00000448165	9606.ENSP00000398698	0	0	0	0	0	0	0	0.694	0.694
APAF1	NDUFA5	9606.ENSP00000448165	9606.ENSP00000417142	0	0	0	0	0.042	0.400	0	0.137	0.460
APAF1	GPX8	9606.ENSP00000448165	9606.ENSP00000423822	0	0	0	0	0	0	0	0.444	0.444
APAF1	CASP1	9606.ENSP00000448165	9606.ENSP00000433138	0	0	0	0	0.054	0.247	0	0.764	0.817
APAF1	ACTB	9606.ENSP00000448165	9606.ENSP00000494750	0	0	0	0	0.048	0.046	0	0.566	0.572
ATF4	XBP1	9606.ENSP00000336790	9606.ENSP00000216037	0	0	0	0	0.221	0.098	0	0.892	0.917
ATF4	TRAF2	9606.ENSP00000336790	9606.ENSP00000247668	0	0	0	0	0	0	0	0.403	0.403
ATF4	EIF2S1	9606.ENSP00000336790	9606.ENSP00000256383	0	0	0	0	0.045	0	0.900	0.899	0.989
ATF4	TP53	9606.ENSP00000336790	9606.ENSP00000269305	0	0	0	0	0	0	0	0.450	0.450
ATF4	BAX	9606.ENSP00000336790	9606.ENSP00000293288	0	0	0	0	0.042	0	0	0.417	0.417
ATF4	EIF2AK3	9606.ENSP00000336790	9606.ENSP00000307235	0	0	0	0	0.057	0	0.900	0.927	0.992
ATF4	CYCS	9606.ENSP00000336790	9606.ENSP00000307786	0	0	0	0	0.049	0	0	0.449	0.453
ATF4	CASP3	9606.ENSP00000336790	9606.ENSP00000311032	0	0	0	0	0	0	0	0.602	0.602
ATF4	HSPA5	9606.ENSP00000336790	9606.ENSP00000324173	0	0	0	0	0.100	0	0.750	0.897	0.975
ATF4	ULK1	9606.ENSP00000336790	9606.ENSP00000324560	0	0	0	0	0.082	0	0	0.379	0.406
ATF4	CASP9	9606.ENSP00000336790	9606.ENSP00000330237	0	0	0	0	0	0	0	0.435	0.435
ATF4	TNF	9606.ENSP00000336790	9606.ENSP00000398698	0	0	0	0	0	0	0	0.405	0.405
ATF4	PINK1	9606.ENSP00000336790	9606.ENSP00000364204	0	0	0	0	0.042	0.079	0	0.410	0.434
ATF4	SQSTM1	9606.ENSP00000336790	9606.ENSP00000374455	0	0	0	0	0.101	0	0	0.417	0.453
ATF4	BECN1	9606.ENSP00000336790	9606.ENSP00000355231	0	0	0	0	0	0	0	0.472	0.472
ATF4	MAP3K5	9606.ENSP00000336790	9606.ENSP00000351908	0	0	0	0	0	0	0	0.513	0.513
ATF4	ACTB	9606.ENSP00000336790	9606.ENSP00000494750	0	0	0	0	0.077	0	0	0.530	0.548
ATF4	MTOR	9606.ENSP00000336790	9606.ENSP00000354558	0	0	0	0	0	0	0	0.572	0.572
ATF4	BCL2	9606.ENSP00000336790	9606.ENSP00000381185	0	0	0	0	0	0	0	0.597	0.597
ATF4	ERN1	9606.ENSP00000336790	9606.ENSP00000401445	0	0	0	0	0.056	0	0	0.833	0.835
ATF4	ATF6	9606.ENSP00000336790	9606.ENSP00000356919	0	0	0	0	0	0	0	0.942	0.942
ATF4	DDIT3	9606.ENSP00000336790	9606.ENSP00000448665	0	0	0	0	0.187	0.526	0.900	0.925	0.996
ATF6	XBP1	9606.ENSP00000356919	9606.ENSP00000216037	0	0	0	0	0.049	0.574	0.750	0.990	0.998
ATF6	MAPK14	9606.ENSP00000356919	9606.ENSP00000229795	0	0	0	0	0.108	0.292	0	0.291	0.513
ATF6	TRAF2	9606.ENSP00000356919	9606.ENSP00000247668	0	0	0	0	0.069	0	0	0.559	0.572
ATF6	EIF2S1	9606.ENSP00000356919	9606.ENSP00000256383	0	0	0	0	0.049	0	0	0.922	0.923
ATF6	DERL1	9606.ENSP00000356919	9606.ENSP00000259512	0	0	0	0	0.134	0.096	0	0.425	0.511
ATF6	PIK3C3	9606.ENSP00000356919	9606.ENSP00000262039	0	0	0	0	0.140	0	0	0.365	0.431
ATF6	WIPI1	9606.ENSP00000356919	9606.ENSP00000262139	0	0	0	0	0.060	0	0	0.411	0.422
ATF6	TP53	9606.ENSP00000356919	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.506	0.510
ATF6	SOD1	9606.ENSP00000356919	9606.ENSP00000270142	0	0	0	0	0.049	0	0	0.419	0.423
ATF6	SIGMAR1	9606.ENSP00000356919	9606.ENSP00000277010	0	0	0	0	0	0	0	0.473	0.473
ATF6	BAX	9606.ENSP00000356919	9606.ENSP00000293288	0	0	0	0	0.049	0	0	0.442	0.447
ATF6	EIF2AK3	9606.ENSP00000356919	9606.ENSP00000307235	0	0	0	0	0.042	0.292	0	0.970	0.978
ATF6	CYCS	9606.ENSP00000356919	9606.ENSP00000307786	0	0	0	0	0	0	0	0.614	0.614
ATF6	CASP3	9606.ENSP00000356919	9606.ENSP00000311032	0	0	0	0	0.049	0	0	0.735	0.737
ATF6	HSPA5	9606.ENSP00000356919	9606.ENSP00000324173	0	0	0	0	0.074	0.301	0.900	0.999	0.999
ATF6	CASP9	9606.ENSP00000356919	9606.ENSP00000330237	0	0	0	0	0.082	0	0	0.610	0.627
ATF6	ATF4	9606.ENSP00000356919	9606.ENSP00000336790	0	0	0	0	0	0	0	0.942	0.942
ATF6	VCP	9606.ENSP00000356919	9606.ENSP00000351777	0	0	0	0	0.068	0	0	0.582	0.593
ATF6	MAP3K5	9606.ENSP00000356919	9606.ENSP00000351908	0	0	0	0	0.063	0	0	0.706	0.712
ATF6	MTOR	9606.ENSP00000356919	9606.ENSP00000354558	0	0	0	0	0.092	0.068	0	0.481	0.523
ATF6	BECN1	9606.ENSP00000356919	9606.ENSP00000355231	0	0	0	0	0.074	0	0	0.632	0.645
ATF6	PINK1	9606.ENSP00000356919	9606.ENSP00000364204	0	0	0	0	0.049	0	0	0.404	0.409
ATF6	CASP1	9606.ENSP00000356919	9606.ENSP00000433138	0	0	0	0	0.042	0	0	0.466	0.467
ATF6	SQSTM1	9606.ENSP00000356919	9606.ENSP00000374455	0	0	0	0	0.047	0	0	0.468	0.471
ATF6	BCL2L1	9606.ENSP00000356919	9606.ENSP00000365230	0	0	0	0	0.049	0	0	0.500	0.504
ATF6	TNF	9606.ENSP00000356919	9606.ENSP00000398698	0	0	0	0	0	0	0	0.523	0.523
ATF6	ITPR3	9606.ENSP00000356919	9606.ENSP00000363435	0	0	0	0	0	0	0	0.537	0.537
ATF6	ACTB	9606.ENSP00000356919	9606.ENSP00000494750	0	0	0	0	0	0	0	0.627	0.627
ATF6	BCL2	9606.ENSP00000356919	9606.ENSP00000381185	0	0	0	0	0	0	0	0.716	0.716
ATF6	ERN1	9606.ENSP00000356919	9606.ENSP00000401445	0	0	0	0	0.044	0.292	0	0.968	0.976
ATF6	VAPB	9606.ENSP00000356919	9606.ENSP00000417175	0	0	0	0	0.049	0	0.900	0.894	0.989
ATF6	DDIT3	9606.ENSP00000356919	9606.ENSP00000448665	0	0	0	0	0.086	0	0.900	0.893	0.989
ATG101	RB1CC1	9606.ENSP00000338990	9606.ENSP00000025008	0	0	0	0	0	0.840	0.800	0.998	0.999
ATG101	GABARAPL2	9606.ENSP00000338990	9606.ENSP00000037243	0	0	0	0	0.060	0.164	0	0.792	0.822
ATG101	ATG14	9606.ENSP00000338990	9606.ENSP00000247178	0	0	0	0	0	0.510	0.900	0.891	0.994
ATG101	PIK3C3	9606.ENSP00000338990	9606.ENSP00000262039	0	0	0	0	0.049	0.292	0.900	0.863	0.989
ATG101	WIPI1	9606.ENSP00000338990	9606.ENSP00000262139	0	0	0	0	0.062	0.195	0	0.874	0.897
ATG101	NRBF2	9606.ENSP00000338990	9606.ENSP00000277746	0	0	0	0	0.064	0	0.900	0.626	0.962
ATG101	WIPI2	9606.ENSP00000338990	9606.ENSP00000288828	0	0	0	0	0.057	0.292	0	0.792	0.849
ATG101	WDR41	9606.ENSP00000338990	9606.ENSP00000296679	0	0	0	0	0	0.287	0	0.711	0.785
ATG101	RAB8A	9606.ENSP00000338990	9606.ENSP00000300935	0	0	0	0	0.062	0	0	0.463	0.475
ATG101	GABARAP	9606.ENSP00000338990	9606.ENSP00000306866	0	0	0	0	0.060	0.362	0	0.750	0.837
ATG101	ULK1	9606.ENSP00000338990	9606.ENSP00000324560	0	0	0	0	0.054	0.882	0.900	0.997	0.999
ATG101	BCL2	9606.ENSP00000338990	9606.ENSP00000381185	0	0	0	0	0	0	0	0.407	0.407
ATG101	PSMD4	9606.ENSP00000338990	9606.ENSP00000357876	0	0	0	0	0.101	0	0	0.369	0.408
ATG101	PINK1	9606.ENSP00000338990	9606.ENSP00000364204	0	0	0	0	0.042	0	0	0.478	0.479
ATG101	OPTN	9606.ENSP00000338990	9606.ENSP00000368022	0	0	0	0	0.042	0	0	0.505	0.505
ATG101	ATG2B	9606.ENSP00000338990	9606.ENSP00000353010	0	0	0	0	0.042	0	0	0.632	0.633
ATG101	SQSTM1	9606.ENSP00000338990	9606.ENSP00000374455	0	0	0	0	0.067	0.095	0	0.690	0.715
ATG101	ATG2A	9606.ENSP00000338990	9606.ENSP00000366475	0	0	0	0	0.058	0	0	0.715	0.720
ATG101	GABARAPL1	9606.ENSP00000338990	9606.ENSP00000411256	0	0	0	0	0.078	0.164	0	0.792	0.826
ATG101	SMCR8	9606.ENSP00000338990	9606.ENSP00000385025	0	0	0	0	0	0	0.540	0.782	0.895
ATG101	BECN2	9606.ENSP00000338990	9606.ENSP00000488361	0	0	0	0	0	0	0.900	0.499	0.947
ATG101	MTOR	9606.ENSP00000338990	9606.ENSP00000354558	0	0	0	0	0.042	0	0.900	0.786	0.977
ATG101	C9orf72	9606.ENSP00000338990	9606.ENSP00000482753	0	0	0	0	0	0.510	0.900	0.608	0.979
ATG101	PIK3R4	9606.ENSP00000338990	9606.ENSP00000349205	0	0	0	0	0.049	0	0.900	0.863	0.985
