gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,n_ALS,n_Control,adj_p_value,significant,neg_log10_pval,dataset,description
GENE_00143,1.0212304380008526,0.38184336643272765,0.9143856626860487,1866.887591083847,919.8079834481983,9,9,0.8083523230019777,False,0.41811474976921525,GSE76253,Frontal cortex - ALS vs controls
GENE_00144,0.25253862177016995,0.7424412323759343,0.3343768825501392,577.5769812017924,484.82853901711013,9,9,0.9140461430437471,False,0.1293379170476918,GSE76253,Frontal cortex - ALS vs controls
GENE_00145,-0.25239426048216235,0.6579832806110169,-0.451997192058712,789.9947506765226,941.0277892535936,9,9,0.880835401992501,False,0.1817851416909508,GSE76253,Frontal cortex - ALS vs controls
GENE_00146,0.678189687587888,0.45484755217369255,0.7777502777332294,982.6314763398261,614.0945356252117,9,9,0.8132441518808838,False,0.34213413816397903,GSE76253,Frontal cortex - ALS vs controls
GENE_00147,-1.3818622213172478,0.060745687388372514,-2.113453674187777,362.50382059121506,944.7014167245985,9,9,0.8050296958245977,False,1.2164845491685836,GSE76253,Frontal cortex - ALS vs controls
GENE_00148,0.9943294889947727,0.0640021375772325,1.98977752454833,602.7973784919284,302.5856675872366,9,9,0.8050296958245977,False,1.1938055209771443,GSE76253,Frontal cortex - ALS vs controls
GENE_00149,-0.3036227402442676,0.6098362370293207,-0.5240217179815666,668.8523961685893,825.5242578797277,9,9,0.859166296181066,False,0.21478677302689317,GSE76253,Frontal cortex - ALS vs controls
GENE_00150,-0.3391887231308719,0.6433454179646539,-0.47293108090319075,978.9215263725429,1238.3797977435554,9,9,0.873635820158411,False,0.1915557878268016,GSE76253,Frontal cortex - ALS vs controls
GENE_00151,0.9173277308850364,0.23639978218363503,1.2402187343835236,1914.8143199522835,1013.872874261603,9,9,0.8050296958245977,False,0.6263529279451349,GSE76253,Frontal cortex - ALS vs controls
GENE_00152,0.33078825242552923,0.6768503321637551,0.42565415056613487,967.700260923472,769.4203560312992,9,9,0.8882511082160985,False,0.1695073536211921,GSE76253,Frontal cortex - ALS vs controls
GENE_00153,0.22177409414597424,0.6671841150970842,0.43810528871684085,498.7562062945527,427.6885842036289,9,9,0.8826300654192014,False,0.17575430231007594,GSE76253,Frontal cortex - ALS vs controls
GENE_00154,0.2919281487590014,0.6274761968060133,0.4961304878146257,343.06598852039235,280.21961689396244,9,9,0.8667941069545249,False,0.20240274441564937,GSE76253,Frontal cortex - ALS vs controls
GENE_00155,-1.4154847349769255,0.4901892002132706,-0.7228586391979741,484.9971960807744,1293.7268495926535,9,9,0.821598317028461,False,0.3096362612998728,GSE76253,Frontal cortex - ALS vs controls
GENE_00156,0.6938042917338054,0.4095705501142529,0.848617063606513,1207.0539251994123,746.2266754007233,9,9,0.8091081590562089,False,0.3876712785524573,GSE76253,Frontal cortex - ALS vs controls
GENE_00157,2.0033154756213167,0.04340232847399941,2.272592578011347,2082.8888174121694,519.5269001029179,9,9,0.8050296958245977,False,1.3624869705731386,GSE76253,Frontal cortex - ALS vs controls
GENE_00158,0.3846714998549709,0.6037389661554765,0.5334828643885461,557.5810721557934,427.08110989378207,9,9,0.8565840201104884,False,0.21915079326996162,GSE76253,Frontal cortex - ALS vs controls
GENE_00159,-0.6296755367642222,0.38489737461265583,-0.9024012118121189,332.69889257840373,514.7573771912398,9,9,0.8083523230019777,False,0.4146550512206209,GSE76253,Frontal cortex - ALS vs controls
GENE_00160,-4.1364741617431955,0.2950303072747437,-1.1203567514550394,330.66995448492656,5815.6402625860865,9,9,0.8050296958245977,False,0.5301333684079201,GSE76253,Frontal cortex - ALS vs controls
GENE_00161,-1.8311129143294707,0.0726531547934603,-2.0388158706328876,301.69628760472665,1073.4699184844003,9,9,0.8050296958245977,False,1.1387455227335574,GSE76253,Frontal cortex - ALS vs controls
GENE_00162,-0.4175117005700704,0.4991430937162511,-0.6939069120654312,670.3011098283275,895.2688705503159,9,9,0.8232670170723111,False,0.30177493352948936,GSE76253,Frontal cortex - ALS vs controls
GENE_00163,0.5198627073771602,0.4841445893526549,0.7176339053304153,743.4230040099834,518.4916025153299,9,9,0.8214193915043347,False,0.31502491732185467,GSE76253,Frontal cortex - ALS vs controls
GENE_00164,-0.23556722436878486,0.7842744209432796,-0.2797202060647789,713.6427549353353,840.2212510831995,9,9,0.925288368267201,False,0.10553194924381872,GSE76253,Frontal cortex - ALS vs controls
GENE_00165,-0.5977674443141998,0.5177647787339662,-0.6681151947827482,651.5309302250074,986.0092042496103,9,9,0.8263384872462423,False,0.2858674960443408,GSE76253,Frontal cortex - ALS vs controls
GENE_00166,-1.315414389237985,0.3285974449136807,-1.030068489593507,598.7156832347841,1490.0465025804394,9,9,0.8050296958245977,False,0.48333581784618973,GSE76253,Frontal cortex - ALS vs controls
GENE_00167,-0.3261217985943806,0.6665043128833605,-0.43941898122167755,566.3273145675018,709.9699254088905,9,9,0.8826300654192014,False,0.17619703596447403,GSE76253,Frontal cortex - ALS vs controls
GENE_00168,-0.2158140729185017,0.6395225429679898,-0.47839703626061275,350.12096372168935,406.61615062792373,9,9,0.8718821683270281,False,0.19414414217195836,GSE76253,Frontal cortex - ALS vs controls
GENE_00169,0.962661442691705,0.32347974144044433,1.031152963349989,816.2195943709721,418.81000344105456,9,9,0.8050296958245977,False,0.4901529126958135,GSE76253,Frontal cortex - ALS vs controls
GENE_00170,-0.9380678213883238,0.24865182969439953,-1.200926373046669,739.013891097804,1415.9214272675013,9,9,0.8050296958245977,False,0.6044083406816751,GSE76253,Frontal cortex - ALS vs controls
GENE_00171,-1.0221243903867625,0.15139106650203896,-1.5088879376370181,395.75029722727584,803.7321679071259,9,9,0.8050296958245977,False,0.8198997515422721,GSE76253,Frontal cortex - ALS vs controls
GENE_00172,0.02788656179814941,0.9706418808159027,0.037593629748116926,685.9773522673208,672.8450876207421,9,9,0.9921264994145238,False,0.012940973875007282,GSE76253,Frontal cortex - ALS vs controls
GENE_00173,-0.7645912936134409,0.338376110626861,-1.0024251553445045,502.3519412769953,853.440009172258,9,9,0.8050296958245977,False,0.4706003057664667,GSE76253,Frontal cortex - ALS vs controls
GENE_00174,0.1045353151386411,0.8913494761746593,0.13943273349257482,569.6173953746679,529.8036892585463,9,9,0.9674508127096385,False,0.04995198640466309,GSE76253,Frontal cortex - ALS vs controls
GENE_00175,-1.0529437596988704,0.13330978207272415,-1.5816066655044525,162.30612483207494,336.74609189150385,9,9,0.8050296958245977,False,0.8751379815363666,GSE76253,Frontal cortex - ALS vs controls
GENE_00176,-0.7838319961234811,0.2778162382471604,-1.124010988147688,403.7680081106199,695.1665198826311,9,9,0.8050296958245977,False,0.5562423735190838,GSE76253,Frontal cortex - ALS vs controls
GENE_00177,0.12017462075369277,0.9075712249481113,0.1184104924948431,1117.635927183099,1028.3103060532023,9,9,0.9741709614630735,False,0.042119282117598994,GSE76253,Frontal cortex - ALS vs controls
GENE_00178,-0.45066765724448915,0.5549425842811905,-0.6032196626349878,826.840229247213,1130.0198740161222,9,9,0.8372700426692675,False,0.2557519477237096,GSE76253,Frontal cortex - ALS vs controls
GENE_00179,-0.5728758172552214,0.5022558763838615,-0.6912300274079702,681.0550012759551,1013.0595880713263,9,9,0.8232670170723111,False,0.29907497331310323,GSE76253,Frontal cortex - ALS vs controls
GENE_00180,-2.003424056406171,0.2968600487939782,-1.1151093450464515,497.22540321329285,1993.627628391353,9,9,0.8050296958245977,False,0.5274482455019107,GSE76253,Frontal cortex - ALS vs controls
GENE_00181,-1.2700091140897873,0.10104703400389738,-1.7923832995208022,588.0450076554976,1418.1475055156943,9,9,0.8050296958245977,False,0.9954764296464043,GSE76253,Frontal cortex - ALS vs controls
GENE_00182,0.07735157968887921,0.9178281165602239,0.10487186200650903,762.7385942495471,722.9205600361161,9,9,0.9762670713948033,False,0.03723864234857148,GSE76253,Frontal cortex - ALS vs controls
GENE_00183,0.9432323580946138,0.2672528519662181,1.1674962977917889,1116.934268076321,580.8799452790344,9,9,0.8050296958245977,False,0.5730776515576042,GSE76253,Frontal cortex - ALS vs controls
GENE_00184,-0.05992726586074785,0.958093819914102,-0.05343863697688386,1080.304116303164,1126.1232770835725,9,9,0.9889490296388337,False,0.018591961197079628,GSE76253,Frontal cortex - ALS vs controls
GENE_00185,-0.5659513451417217,0.42968054022317903,-0.812581497120466,930.8909538380253,1378.056871328628,9,9,0.8109443523709737,False,0.3668543146080776,GSE76253,Frontal cortex - ALS vs controls
GENE_00186,-0.7629868725148646,0.5731475156766337,-0.5850125688481418,384.7151441977929,652.8617389171607,9,9,0.8491074306320499,False,0.24173358571297626,GSE76253,Frontal cortex - ALS vs controls
GENE_00187,-0.7828026693411249,0.4270479382757636,-0.8180706796251662,521.6688759119677,897.5156095440193,9,9,0.8109443523709737,False,0.3695233705017788,GSE76253,Frontal cortex - ALS vs controls
GENE_00188,1.5503752546190783,0.16724804523035083,1.4912866565187972,1685.2489070166748,575.3797828178018,9,9,0.8050296958245977,False,0.7766389494981553,GSE76253,Frontal cortex - ALS vs controls
GENE_00189,0.25873629766784756,0.8213074048560658,0.22963933030550598,932.9430004764969,779.7721573160043,9,9,0.9377796355972434,False,0.0854942615832162,GSE76253,Frontal cortex - ALS vs controls
GENE_00190,0.11548361392419886,0.896380924830827,0.13343521712184347,1175.5415228694806,1085.1104407941903,9,9,0.9695843172390468,False,0.04750739391392614,GSE76253,Frontal cortex - ALS vs controls
GENE_00191,-1.5104206774640365,0.27040588731342524,-1.179494858247858,351.66409595577466,1001.8667423967314,9,9,0.8050296958245977,False,0.5679838571094704,GSE76253,Frontal cortex - ALS vs controls
GENE_00192,0.047908500729383026,0.9603221806700695,0.05059613045653765,804.9824211680015,778.6898266105605,9,9,0.9890032756643352,False,0.01758304007157059,GSE76253,Frontal cortex - ALS vs controls
GENE_00193,0.6968476793782877,0.4516145081455839,0.7726210303495528,742.6951741778264,458.18255332263067,9,9,0.812549782098422,False,0.34523211478435556,GSE76253,Frontal cortex - ALS vs controls
GENE_00194,0.05948488740750647,0.9498191893529918,0.06456101661380353,724.0857706279731,694.8375457328743,9,9,0.9866176150243776,False,0.022359060542661013,GSE76253,Frontal cortex - ALS vs controls
GENE_00195,-0.06480933495604407,0.9455371399168375,-0.06960744249978869,998.1890511947053,1044.0525435274678,9,9,0.9859615640425835,False,0.02432140775584591,GSE76253,Frontal cortex - ALS vs controls
GENE_00196,0.35138882156939494,0.6616367136099581,0.44599344535029456,1441.9509079838606,1130.2431911069223,9,9,0.8821822848132775,False,0.17938040418732037,GSE76253,Frontal cortex - ALS vs controls
GENE_00197,-1.9071909921487709,0.2374901429883359,-1.2733987282466044,408.9581736526995,1533.9125076997568,9,9,0.8050296958245977,False,0.6243544110269489,GSE76253,Frontal cortex - ALS vs controls
GENE_00198,0.05993582842419825,0.9477040457571105,0.06707951973051822,973.6341653715556,934.0138645268206,9,9,0.9866176150243776,False,0.023327265364174794,GSE76253,Frontal cortex - ALS vs controls
GENE_00199,1.8370636376863123,0.09465700547709681,1.861360265868839,1872.7636340898462,524.1694537596718,9,9,0.8050296958245977,False,1.0238472387793245,GSE76253,Frontal cortex - ALS vs controls
GENE_00200,0.7189200492250424,0.5178428530133021,0.6718855138520745,881.7816966665164,535.7282899216366,9,9,0.8263384872462423,False,0.28580201327322374,GSE76253,Frontal cortex - ALS vs controls
GENE_00201,0.5541593407826464,0.550253342027849,0.6192787281316702,861.2565965486394,586.5620718951634,9,9,0.8357337352440785,False,0.25943731102841633,GSE76253,Frontal cortex - ALS vs controls
GENE_00202,0.07548008930707584,0.8624762615512854,0.1761670150345016,449.16923431484634,426.2733978798724,9,9,0.9532231007419157,False,0.06425284943632459,GSE76253,Frontal cortex - ALS vs controls
GENE_00203,-0.5600744674078996,0.5828455251187701,-0.5690670650856983,739.6912908709241,1090.5603902946245,9,9,0.8536109038060488,False,0.234446533539492,GSE76253,Frontal cortex - ALS vs controls
GENE_00204,1.394576630861552,0.2903902396331463,1.1258059432844008,1540.4614335986635,585.9241960759584,9,9,0.8050296958245977,False,0.5370179848889616,GSE76253,Frontal cortex - ALS vs controls
GENE_00205,-0.2842955935810201,0.6075414661123064,-0.5245859445465771,803.7224534822162,978.7856705094867,9,9,0.858188847094902,False,0.2164240751137068,GSE76253,Frontal cortex - ALS vs controls
GENE_00206,1.0646569791044886,0.5459591693241169,0.6254980509352753,2704.2499934381317,1292.8649195655626,9,9,0.8354176387613588,False,0.26283983568407954,GSE76253,Frontal cortex - ALS vs controls
GENE_00207,0.05918815395174458,0.9251869009543512,0.09539849251393968,476.90909222635463,457.73929097325504,9,9,0.9786634872484135,False,0.03377052471628566,GSE76253,Frontal cortex - ALS vs controls
GENE_00208,-0.22325156208601823,0.838898831148836,-0.2076493277651799,688.4248219398235,803.6407266758691,9,9,0.9443437112234025,False,0.07629041071246609,GSE76253,Frontal cortex - ALS vs controls
GENE_00209,-0.6381756091772672,0.42638638472135204,-0.8174509548170743,369.88469118266516,575.6736589517645,9,9,0.8109443523709737,False,0.37019667155838926,GSE76253,Frontal cortex - ALS vs controls
GENE_00210,0.12601481668756517,0.8456423983108772,0.19970667870809058,483.4680471065197,443.0304090608418,9,9,0.947180105634943,False,0.0728132507587552,GSE76253,Frontal cortex - ALS vs controls
GENE_00211,-0.8180662457766196,0.262232468561105,-1.166451606899825,232.35310758724128,409.6481177528808,9,9,0.8050296958245977,False,0.5813135367346911,GSE76253,Frontal cortex - ALS vs controls
GENE_00212,-0.024868176495792885,0.970894992327053,-0.03707935310753528,533.1540058728283,542.4238085347474,9,9,0.9921264994145238,False,0.012827738906625202,GSE76253,Frontal cortex - ALS vs controls
GENE_00213,1.241123704678391,0.14480319107063286,1.5805673840587156,929.0094595515345,393.0109698750575,9,9,0.8050296958245977,False,0.839221867357817,GSE76253,Frontal cortex - ALS vs controls
GENE_00214,-0.5680661003767543,0.5239880665908843,-0.654597852903637,486.15113119377867,720.7360351884053,9,9,0.828153458692468,False,0.2806786036131126,GSE76253,Frontal cortex - ALS vs controls
GENE_00215,-1.882854301486056,0.04553721228401924,-2.2653713079716638,145.72945243266884,537.4560491358493,9,9,0.8050296958245977,False,1.3416335597271354,GSE76253,Frontal cortex - ALS vs controls
GENE_00216,2.040555357522482,0.04833018496373547,2.302198797903253,2579.986644358133,627.1177414773067,9,9,0.8050296958245977,False,1.315781542775956,GSE76253,Frontal cortex - ALS vs controls
GENE_00217,3.145989907924902,0.03875651298756312,2.46373944390436,2964.216435314114,334.86717824790793,9,9,0.8050296958245977,False,1.411655304335003,GSE76253,Frontal cortex - ALS vs controls
GENE_00218,-0.15187137876853163,0.8005552106951108,-0.25737059328200707,764.822310755678,849.7249860648217,9,9,0.9310946856188774,False,0.09660871137317296,GSE76253,Frontal cortex - ALS vs controls
GENE_00219,2.214738039481424,0.17322694576100675,1.4908741977550284,2032.8970654813181,437.9381773305456,9,9,0.8050296958245977,False,0.7613845517811175,GSE76253,Frontal cortex - ALS vs controls
GENE_00220,-0.4146444367528299,0.6365753634821537,-0.48171009640336365,902.9012642631959,1203.5404028765743,9,9,0.8718820462369667,False,0.19615017330344725,GSE76253,Frontal cortex - ALS vs controls
GENE_00221,3.7912951270145747,0.19561389840063395,1.4112270386503931,7924.521369886624,572.3734563161925,9,9,0.8050296958245977,False,0.7086002917556353,GSE76253,Frontal cortex - ALS vs controls
GENE_00222,-0.036680486043388486,0.9698329846488201,-0.03882654057697845,482.6353687342787,495.0636864932476,9,9,0.9921264994145238,False,0.013303049332305968,GSE76253,Frontal cortex - ALS vs controls
GENE_00223,1.2912439963825961,0.2958560460904052,1.111319178533062,1169.491675805125,477.8526076541178,9,9,0.8050296958245977,False,0.5289195510891166,GSE76253,Frontal cortex - ALS vs controls
GENE_00224,-1.8377032405890914,0.3396918251489095,-1.013859733389653,499.6649473821633,1786.0050491173872,9,9,0.8050296958245977,False,0.46891490451483636,GSE76253,Frontal cortex - ALS vs controls
GENE_00225,0.5147616786220451,0.42465817721076016,0.8376648780173394,705.2381210349322,493.6021853344182,9,9,0.8107258060533794,False,0.3719605087314159,GSE76253,Frontal cortex - ALS vs controls
GENE_00226,1.2180283703533255,0.21866678588948965,1.3066070862118015,838.2799030045512,360.3512056326352,9,9,0.8050296958245977,False,0.6602171785552825,GSE76253,Frontal cortex - ALS vs controls
GENE_00227,0.5747671901287013,0.3875893823916504,0.888449735109077,914.1548092216467,613.7585902296819,9,9,0.8083523230019777,False,0.41162812850433667,GSE76253,Frontal cortex - ALS vs controls
