#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NDUFA4	NDUFB1	9606.ENSP00000339720	9606.ENSP00000483888	0	0	0	0	0.309	0.228	0.9	0.75	0.984
NDUFA4	NDUFA3	9606.ENSP00000339720	9606.ENSP00000418438	0	0	0	0	0.258	0.091	0.944	0.69	0.986
NDUFA4	NDUFB2	9606.ENSP00000339720	9606.ENSP00000419087	0	0	0	0	0.499	0	0.944	0.671	0.99
NDUFA4	NDUFB3	9606.ENSP00000339720	9606.ENSP00000407336	0	0	0	0	0.604	0.228	0.944	0.739	0.994
NDUFA4	NDUFA1	9606.ENSP00000339720	9606.ENSP00000360492	0	0	0	0	0.579	0	0.944	0.808	0.995
NDUFA4	COX6B1	9606.ENSP00000339720	9606.ENSP00000466818	0	0	0	0	0.498	0.919	0.8	0.911	0.999
NDUFA4L2	UQCRC1	9606.ENSP00000377411	9606.ENSP00000203407	0	0	0	0	0.105	0.061	0.54	0.244	0.669
NDUFA4L2	COX6A1	9606.ENSP00000377411	9606.ENSP00000229379	0	0	0	0	0.187	0	0.54	0.238	0.69
NDUFA4L2	NDUFA2	9606.ENSP00000377411	9606.ENSP00000252102	0	0	0	0	0.328	0.047	0.467	0.332	0.741
NDUFA4L2	NDUFA10	9606.ENSP00000377411	9606.ENSP00000252711	0	0	0	0	0.106	0.07	0.467	0.142	0.569
NDUFA4L2	NDUFA9	9606.ENSP00000377411	9606.ENSP00000266544	0	0	0	0	0.186	0	0.362	0.294	0.601
NDUFA4L2	NDUFB10	9606.ENSP00000377411	9606.ENSP00000268668	0	0	0	0	0.313	0.071	0.467	0.154	0.673
NDUFA4L2	NDUFS6	9606.ENSP00000377411	9606.ENSP00000274137	0	0	0	0	0.297	0.065	0.467	0.166	0.668
NDUFA4L2	CYC1	9606.ENSP00000377411	9606.ENSP00000317159	0	0	0	0	0.107	0.053	0.54	0.151	0.625
NDUFA4L2	NDUFA12	9606.ENSP00000377411	9606.ENSP00000330737	0	0	0	0	0.823	0.051	0.467	0.185	0.917
NDUFA4L2	UQCR10	9606.ENSP00000377411	9606.ENSP00000332887	0	0	0	0	0.689	0.088	0.54	0.212	0.883
NDUFA4L2	NDUFA4	9606.ENSP00000377411	9606.ENSP00000339720	0	0	0.059	0.952	0	0	0.9	0.063	0.904
NDUFA4L2	NDUFA1	9606.ENSP00000377411	9606.ENSP00000360492	0	0	0	0	0.297	0	0.467	0.29	0.71
NDUFA4L2	NDUFS1	9606.ENSP00000377411	9606.ENSP00000392709	0	0	0	0	0	0.071	0.467	0.159	0.547
NDUFA4L2	NDUFB2	9606.ENSP00000377411	9606.ENSP00000419087	0	0	0	0	0.058	0	0.467	0.175	0.549
NDUFA4L2	NDUFA3	9606.ENSP00000377411	9606.ENSP00000418438	0	0	0	0	0.194	0.091	0.467	0.186	0.639
NDUFA4L2	COX6B1	9606.ENSP00000377411	9606.ENSP00000466818	0	0	0	0	0.184	0.048	0.54	0.136	0.65
NDUFA4L2	NDUFB3	9606.ENSP00000377411	9606.ENSP00000407336	0	0	0	0	0.328	0	0.467	0.172	0.677
NDUFA4L2	UQCRHL	9606.ENSP00000377411	9606.ENSP00000485401	0	0	0	0	0.522	0.092	0.54	0.273	0.835
NDUFA4L2	UQCRB	9606.ENSP00000377411	9606.ENSP00000430494	0	0	0	0	0.613	0	0.54	0.22	0.849
NDUFA4L2	UQCR11	9606.ENSP00000377411	9606.ENSP00000467262	0	0	0	0	0.692	0	0.54	0.345	0.899
NDUFA9	UQCRC1	9606.ENSP00000266544	9606.ENSP00000203407	0	0	0	0	0.863	0.935	0.154	0.806	0.998
NDUFA9	COX6A1	9606.ENSP00000266544	9606.ENSP00000229379	0	0	0	0	0.335	0.228	0	0.352	0.638
NDUFA9	NDUFA2	9606.ENSP00000266544	9606.ENSP00000252102	0	0	0	0	0.72	0.999	0.944	0.925	0.999
NDUFA9	NDUFA10	9606.ENSP00000266544	9606.ENSP00000252711	0	0	0	0	0.867	0.998	0.944	0.886	0.999
NDUFA9	TOMM40	9606.ENSP00000266544	9606.ENSP00000410339	0	0	0	0	0.14	0.162	0	0.271	0.429
NDUFA9	NDUFA4L2	9606.ENSP00000266544	9606.ENSP00000377411	0	0	0	0	0.186	0	0.362	0.294	0.601
NDUFA9	MCU	9606.ENSP00000266544	9606.ENSP00000362144	0	0	0	0	0.073	0.669	0	0.135	0.711
NDUFA9	UQCRHL	9606.ENSP00000266544	9606.ENSP00000485401	0	0	0	0	0.399	0.536	0.285	0	0.783
NDUFA9	SDHC	9606.ENSP00000266544	9606.ENSP00000356953	0	0	0	0	0.837	0.15	0	0.35	0.902
NDUFA9	COX6B1	9606.ENSP00000266544	9606.ENSP00000466818	0	0	0	0	0.242	0.862	0	0.398	0.931
NDUFA9	UQCR11	9606.ENSP00000266544	9606.ENSP00000467262	0	0	0	0	0.537	0.841	0	0.241	0.939
NDUFA9	NDUFA4	9606.ENSP00000266544	9606.ENSP00000339720	0	0	0	0	0.248	0.33	0.933	0.697	0.988
NDUFA9	UQCRB	9606.ENSP00000266544	9606.ENSP00000430494	0	0	0	0	0.672	0.945	0.218	0.341	0.989
NDUFA9	NDUFB2	9606.ENSP00000266544	9606.ENSP00000419087	0	0	0	0	0.199	0.841	0.944	0.495	0.995
NDUFA9	CYC1	9606.ENSP00000266544	9606.ENSP00000317159	0	0	0	0	0.858	0.97	0.434	0.424	0.998
NDUFA9	NDUFA1	9606.ENSP00000266544	9606.ENSP00000360492	0	0	0	0	0.165	0.936	0.944	0.601	0.998
NDUFA9	NDUFB10	9606.ENSP00000266544	9606.ENSP00000268668	0	0	0	0	0.622	0.999	0.944	0.881	0.999
NDUFA9	UQCR10	9606.ENSP00000266544	9606.ENSP00000332887	0	0	0	0	0.786	0.998	0.154	0.448	0.999
NDUFA9	NDUFB1	9606.ENSP00000266544	9606.ENSP00000483888	0	0	0	0	0.248	0.977	0.9	0.506	0.999
NDUFA9	NDUFA3	9606.ENSP00000266544	9606.ENSP00000418438	0	0	0	0	0.441	0.929	0.944	0.665	0.999
NDUFA9	NDUFA12	9606.ENSP00000266544	9606.ENSP00000330737	0	0	0	0	0.896	0.999	0.944	0.66	0.999
NDUFA9	NDUFS6	9606.ENSP00000266544	9606.ENSP00000274137	0	0	0	0	0.83	0.999	0.944	0.695	0.999
NDUFA9	NDUFS1	9606.ENSP00000266544	9606.ENSP00000392709	0	0	0	0	0.883	0.999	0.944	0.934	0.999
NDUFA9	NDUFB3	9606.ENSP00000266544	9606.ENSP00000407336	0	0	0	0	0.598	0.999	0.944	0.657	0.999
NDUFB1	UQCRC1	9606.ENSP00000483888	9606.ENSP00000203407	0	0	0	0	0.11	0.856	0	0.231	0.893
NDUFB1	COX6A1	9606.ENSP00000483888	9606.ENSP00000229379	0	0	0	0	0.178	0.258	0	0.275	0.52
NDUFB1	NDUFA2	9606.ENSP00000483888	9606.ENSP00000252102	0	0	0	0	0.999	0.894	0.9	0.92	0.999
NDUFB1	NDUFA10	9606.ENSP00000483888	9606.ENSP00000252711	0	0	0	0	0.099	0.894	0.9	0.536	0.995
NDUFB1	NDUFA9	9606.ENSP00000483888	9606.ENSP00000266544	0	0	0	0	0.248	0.977	0.9	0.506	0.999
NDUFB1	NDUFB10	9606.ENSP00000483888	9606.ENSP00000268668	0	0	0	0	0.263	0.962	0.9	0.892	0.999
NDUFB1	NDUFS6	9606.ENSP00000483888	9606.ENSP00000274137	0	0	0	0	0.356	0.943	0.9	0.654	0.998
NDUFB1	CYC1	9606.ENSP00000483888	9606.ENSP00000317159	0	0	0	0	0.185	0.855	0	0.243	0.903
NDUFB1	NDUFA12	9606.ENSP00000483888	9606.ENSP00000330737	0	0	0	0	0.609	0.894	0.9	0.479	0.997
NDUFB1	UQCR10	9606.ENSP00000483888	9606.ENSP00000332887	0	0	0	0	0.439	0.855	0	0.616	0.966
NDUFB1	NDUFA4	9606.ENSP00000483888	9606.ENSP00000339720	0	0	0	0	0.309	0.228	0.9	0.75	0.984
NDUFB1	NDUFA1	9606.ENSP00000483888	9606.ENSP00000360492	0	0	0	0	0.522	0.94	0.9	0.788	0.999
NDUFB1	NDUFS1	9606.ENSP00000483888	9606.ENSP00000392709	0	0	0	0	0.222	0.894	0.9	0.642	0.996
NDUFB1	NDUFB3	9606.ENSP00000483888	9606.ENSP00000407336	0	0	0	0	0.56	0.941	0.9	0.683	0.999
NDUFB1	NDUFA3	9606.ENSP00000483888	9606.ENSP00000418438	0	0	0	0	0.25	0.894	0.9	0.552	0.996
NDUFB1	NDUFB2	9606.ENSP00000483888	9606.ENSP00000419087	0	0	0	0	0.782	0.87	0.9	0.48	0.998
NDUFB1	UQCRB	9606.ENSP00000483888	9606.ENSP00000430494	0	0	0	0	0.548	0.859	0	0.432	0.96
NDUFB1	COX6B1	9606.ENSP00000483888	9606.ENSP00000466818	0	0	0	0	0.261	0.845	0	0.557	0.944
NDUFB1	UQCR11	9606.ENSP00000483888	9606.ENSP00000467262	0	0	0	0	0.438	0.83	0	0.626	0.961
NDUFB10	UQCRC1	9606.ENSP00000268668	9606.ENSP00000203407	0	0	0	0	0.468	0.948	0.154	0.492	0.986
NDUFB10	COX6A1	9606.ENSP00000268668	9606.ENSP00000229379	0	0	0	0	0.544	0.399	0	0.356	0.808
NDUFB10	NDUFA2	9606.ENSP00000268668	9606.ENSP00000252102	0	0	0	0	0.606	0.998	0.967	0.868	0.999
NDUFB10	NDUFA10	9606.ENSP00000268668	9606.ENSP00000252711	0	0	0	0	0.528	0.957	0.967	0.98	0.999
NDUFB10	NDUFA9	9606.ENSP00000268668	9606.ENSP00000266544	0	0	0	0	0.622	0.999	0.944	0.881	0.999
NDUFB10	PSMC5	9606.ENSP00000268668	9606.ENSP00000310572	0	0	0	0	0.42	0	0	0	0.42
NDUFB10	MCU	9606.ENSP00000268668	9606.ENSP00000362144	0	0	0	0	0.056	0	0	0.414	0.423
NDUFB10	NDUFA4L2	9606.ENSP00000268668	9606.ENSP00000377411	0	0	0	0	0.313	0.071	0.467	0.154	0.673
NDUFB10	SDHC	9606.ENSP00000268668	9606.ENSP00000356953	0	0	0	0	0.456	0	0	0.453	0.689
NDUFB10	UQCRHL	9606.ENSP00000268668	9606.ENSP00000485401	0	0	0	0	0.555	0.772	0.163	0.06	0.909
NDUFB10	COX6B1	9606.ENSP00000268668	9606.ENSP00000466818	0	0	0	0	0.303	0.851	0	0.507	0.944
NDUFB10	UQCR11	9606.ENSP00000268668	9606.ENSP00000467262	0	0	0	0	0.839	0.83	0	0.447	0.983
NDUFB10	NDUFA4	9606.ENSP00000268668	9606.ENSP00000339720	0	0	0	0	0.401	0.252	0.944	0.633	0.989
NDUFB10	UQCRB	9606.ENSP00000268668	9606.ENSP00000430494	0	0	0	0	0.737	0.966	0	0.417	0.994
NDUFB10	CYC1	9606.ENSP00000268668	9606.ENSP00000317159	0	0	0	0	0.528	0.987	0	0.331	0.995
NDUFB10	UQCR10	9606.ENSP00000268668	9606.ENSP00000332887	0	0	0	0	0.859	0.967	0	0.375	0.996
NDUFB10	NDUFB1	9606.ENSP00000268668	9606.ENSP00000483888	0	0	0	0	0.263	0.962	0.9	0.892	0.999
NDUFB10	NDUFA1	9606.ENSP00000268668	9606.ENSP00000360492	0	0	0	0	0.302	0.941	0.967	0.584	0.999
NDUFB10	NDUFA3	9606.ENSP00000268668	9606.ENSP00000418438	0	0	0	0	0.428	0.894	0.967	0.545	0.999
NDUFB10	NDUFA12	9606.ENSP00000268668	9606.ENSP00000330737	0	0	0	0	0.862	0.998	0.967	0.765	0.999
NDUFB10	NDUFB2	9606.ENSP00000268668	9606.ENSP00000419087	0	0	0	0	0.221	0.812	0.967	0.917	0.999
NDUFB10	NDUFS6	9606.ENSP00000268668	9606.ENSP00000274137	0	0	0	0	0.866	0.996	0.967	0.686	0.999
NDUFB10	NDUFS1	9606.ENSP00000268668	9606.ENSP00000392709	0	0	0	0	0.224	0.994	0.967	0.81	0.999
NDUFB10	NDUFB3	9606.ENSP00000268668	9606.ENSP00000407336	0	0	0	0	0.584	0.993	0.967	0.757	0.999
NDUFB2	UQCRC1	9606.ENSP00000419087	9606.ENSP00000203407	0	0	0	0	0.133	0.8	0	0.29	0.866
NDUFB2	COX6A1	9606.ENSP00000419087	9606.ENSP00000229379	0	0	0	0	0.335	0	0	0.354	0.552
NDUFB2	NDUFA2	9606.ENSP00000419087	9606.ENSP00000252102	0	0	0	0	0.785	0.812	0.967	0.817	0.999
NDUFB2	NDUFA10	9606.ENSP00000419087	9606.ENSP00000252711	0	0	0	0	0.151	0.813	0.967	0.918	0.999
NDUFB2	NDUFA9	9606.ENSP00000419087	9606.ENSP00000266544	0	0	0	0	0.199	0.841	0.944	0.495	0.995
NDUFB2	NDUFB10	9606.ENSP00000419087	9606.ENSP00000268668	0	0	0	0	0.221	0.812	0.967	0.917	0.999
NDUFB2	NDUFS6	9606.ENSP00000419087	9606.ENSP00000274137	0	0	0	0	0.184	0.812	0.967	0.617	0.997
NDUFB2	CYC1	9606.ENSP00000419087	9606.ENSP00000317159	0	0	0	0	0.088	0.8	0	0.065	0.814
NDUFB2	NDUFA12	9606.ENSP00000419087	9606.ENSP00000330737	0	0	0	0	0.262	0.812	0.967	0.365	0.996
NDUFB2	UQCR10	9606.ENSP00000419087	9606.ENSP00000332887	0	0	0	0	0.49	0.8	0	0.324	0.925
NDUFB2	NDUFA4	9606.ENSP00000419087	9606.ENSP00000339720	0	0	0	0	0.499	0	0.944	0.671	0.99
NDUFB2	NDUFA1	9606.ENSP00000419087	9606.ENSP00000360492	0	0	0	0	0.455	0.919	0.967	0.592	0.999
NDUFB2	NDUFA4L2	9606.ENSP00000419087	9606.ENSP00000377411	0	0	0	0	0.058	0	0.467	0.175	0.549
NDUFB2	NDUFS1	9606.ENSP00000419087	9606.ENSP00000392709	0	0	0	0	0.056	0.812	0.967	0.376	0.995
NDUFB2	NDUFB3	9606.ENSP00000419087	9606.ENSP00000407336	0	0	0	0	0.348	0.907	0.967	0.845	0.999
NDUFB2	NDUFA3	9606.ENSP00000419087	9606.ENSP00000418438	0	0	0	0	0.198	0.812	0.967	0.37	0.996
NDUFB2	COX6B1	9606.ENSP00000419087	9606.ENSP00000466818	0	0	0	0	0.307	0.8	0	0.328	0.898
NDUFB2	UQCRB	9606.ENSP00000419087	9606.ENSP00000430494	0	0	0	0	0.249	0.834	0	0.36	0.913
NDUFB2	UQCR11	9606.ENSP00000419087	9606.ENSP00000467262	0	0	0	0	0.549	0.8	0	0.357	0.937
NDUFB2	NDUFB1	9606.ENSP00000419087	9606.ENSP00000483888	0	0	0	0	0.782	0.87	0.9	0.48	0.998
NDUFB3	PSMA4	9606.ENSP00000407336	9606.ENSP00000044462	0	0	0	0	0.437	0	0	0.045	0.439
NDUFB3	UQCRC1	9606.ENSP00000407336	9606.ENSP00000203407	0	0	0	0	0.186	0.856	0.154	0.469	0.94
NDUFB3	COX6A1	9606.ENSP00000407336	9606.ENSP00000229379	0	0	0	0	0.266	0.258	0	0.488	0.697
NDUFB3	NDUFA2	9606.ENSP00000407336	9606.ENSP00000252102	0	0	0	0	0.922	0.998	0.967	0.92	0.999
NDUFB3	NDUFA10	9606.ENSP00000407336	9606.ENSP00000252711	0	0	0	0	0.216	0.936	0.967	0.709	0.999
NDUFB3	NDUFA9	9606.ENSP00000407336	9606.ENSP00000266544	0	0	0	0	0.598	0.999	0.944	0.657	0.999
NDUFB3	NDUFB10	9606.ENSP00000407336	9606.ENSP00000268668	0	0	0	0	0.584	0.993	0.967	0.757	0.999
NDUFB3	NDUFS6	9606.ENSP00000407336	9606.ENSP00000274137	0	0	0	0	0.75	0.995	0.967	0.89	0.999
NDUFB3	CYC1	9606.ENSP00000407336	9606.ENSP00000317159	0	0	0	0	0.272	0.866	0	0.34	0.93
NDUFB3	NDUFA12	9606.ENSP00000407336	9606.ENSP00000330737	0	0	0	0	0.966	0.998	0.967	0.606	0.999
NDUFB3	UQCR10	9606.ENSP00000407336	9606.ENSP00000332887	0	0	0	0	0.775	0.855	0	0.439	0.98
NDUFB3	NDUFA4	9606.ENSP00000407336	9606.ENSP00000339720	0	0	0	0	0.604	0.228	0.944	0.739	0.994
NDUFB3	SDHC	9606.ENSP00000407336	9606.ENSP00000356953	0	0	0	0	0.49	0.091	0	0.282	0.638
NDUFB3	NDUFA1	9606.ENSP00000407336	9606.ENSP00000360492	0	0	0	0	0.848	0.92	0.967	0.768	0.999
NDUFB3	NDUFA4L2	9606.ENSP00000407336	9606.ENSP00000377411	0	0	0	0	0.328	0	0.467	0.172	0.677
NDUFB3	NDUFS1	9606.ENSP00000407336	9606.ENSP00000392709	0	0	0	0	0.436	0.993	0.967	0.853	0.999
NDUFB3	UQCRHL	9606.ENSP00000407336	9606.ENSP00000485401	0	0	0	0	0.544	0.312	0.163	0.1	0.732
NDUFB3	COX6B1	9606.ENSP00000407336	9606.ENSP00000466818	0	0	0	0	0.512	0.845	0	0.419	0.952
NDUFB3	UQCR11	9606.ENSP00000407336	9606.ENSP00000467262	0	0	0	0	0.611	0.83	0	0.431	0.959
NDUFB3	UQCRB	9606.ENSP00000407336	9606.ENSP00000430494	0	0	0	0	0.823	0.826	0	0.432	0.981
NDUFB3	NDUFB2	9606.ENSP00000407336	9606.ENSP00000419087	0	0	0	0	0.348	0.907	0.967	0.845	0.999
NDUFB3	NDUFB1	9606.ENSP00000407336	9606.ENSP00000483888	0	0	0	0	0.56	0.941	0.9	0.683	0.999
NDUFB3	NDUFA3	9606.ENSP00000407336	9606.ENSP00000418438	0	0	0	0	0.585	0.935	0.967	0.72	0.999
NDUFS1	UQCRC1	9606.ENSP00000392709	9606.ENSP00000203407	0	0	0	0	0.707	0.969	0.216	0.796	0.998
NDUFS1	COX6A1	9606.ENSP00000392709	9606.ENSP00000229379	0	0	0	0	0.085	0.301	0	0.354	0.551
NDUFS1	NDUFA2	9606.ENSP00000392709	9606.ENSP00000252102	0	0	0	0	0.715	0.999	0.967	0.989	0.999
NDUFS1	NDUFA10	9606.ENSP00000392709	9606.ENSP00000252711	0	0	0	0	0.496	0.95	0.967	0.881	0.999
NDUFS1	NDUFA9	9606.ENSP00000392709	9606.ENSP00000266544	0	0	0	0	0.883	0.999	0.944	0.934	0.999
NDUFS1	NDUFB10	9606.ENSP00000392709	9606.ENSP00000268668	0	0	0	0	0.224	0.994	0.967	0.81	0.999
NDUFS1	SOD1	9606.ENSP00000392709	9606.ENSP00000270142	0	0	0	0	0.062	0	0	0.433	0.446
NDUFS1	NDUFS6	9606.ENSP00000392709	9606.ENSP00000274137	0	0	0	0	0.656	0.999	0.967	0.984	0.999
NDUFS1	CASP3	9606.ENSP00000392709	9606.ENSP00000311032	0	0	0	0	0.042	0.295	0	0.223	0.429
NDUFS1	CYC1	9606.ENSP00000392709	9606.ENSP00000317159	0	0	0	0	0.925	0.989	0.809	0.543	0.999
NDUFS1	NDUFA12	9606.ENSP00000392709	9606.ENSP00000330737	0	0	0	0	0.715	0.999	0.967	0.885	0.999
NDUFS1	UQCR10	9606.ENSP00000392709	9606.ENSP00000332887	0	0	0	0	0.248	0.967	0.172	0.56	0.99
NDUFS1	NDUFA4	9606.ENSP00000392709	9606.ENSP00000339720	0	0	0	0	0.063	0.249	0.944	0.632	0.983
NDUFS1	SDHC	9606.ENSP00000392709	9606.ENSP00000356953	0	0	0	0	0.839	0	0	0.541	0.923
NDUFS1	NDUFA1	9606.ENSP00000392709	9606.ENSP00000360492	0	0	0	0	0.049	0.939	0.967	0.818	0.999
NDUFS1	NDUFA4L2	9606.ENSP00000392709	9606.ENSP00000377411	0	0	0	0	0	0.071	0.467	0.159	0.547
NDUFS1	TOMM40	9606.ENSP00000392709	9606.ENSP00000410339	0	0	0	0	0.067	0.226	0	0.256	0.416
NDUFS1	UQCR11	9606.ENSP00000392709	9606.ENSP00000467262	0	0	0	0	0.116	0.83	0	0.6	0.934
NDUFS1	UQCRHL	9606.ENSP00000392709	9606.ENSP00000485401	0	0	0	0	0.555	0.766	0.406	0.08	0.935
NDUFS1	COX6B1	9606.ENSP00000392709	9606.ENSP00000466818	0	0	0	0	0.13	0.896	0	0.706	0.971
NDUFS1	NDUFB2	9606.ENSP00000392709	9606.ENSP00000419087	0	0	0	0	0.056	0.812	0.967	0.376	0.995
NDUFS1	NDUFB1	9606.ENSP00000392709	9606.ENSP00000483888	0	0	0	0	0.222	0.894	0.9	0.642	0.996
NDUFS1	UQCRB	9606.ENSP00000392709	9606.ENSP00000430494	0	0	0	0	0.866	0.979	0.284	0.555	0.998
NDUFS1	NDUFA3	9606.ENSP00000392709	9606.ENSP00000418438	0	0	0	0	0.164	0.918	0.967	0.598	0.999
NDUFS1	NDUFB3	9606.ENSP00000392709	9606.ENSP00000407336	0	0	0	0	0.436	0.993	0.967	0.853	0.999
NDUFS6	UQCRC1	9606.ENSP00000274137	9606.ENSP00000203407	0	0	0	0	0.516	0.966	0	0.478	0.99
NDUFS6	COX6A1	9606.ENSP00000274137	9606.ENSP00000229379	0	0	0	0	0.613	0.351	0	0.412	0.839
NDUFS6	NDUFA2	9606.ENSP00000274137	9606.ENSP00000252102	0	0	0	0	0.954	0.998	0.967	0.949	0.999
NDUFS6	NDUFA10	9606.ENSP00000274137	9606.ENSP00000252711	0	0	0	0	0.351	0.918	0.967	0.711	0.999
NDUFS6	NDUFA9	9606.ENSP00000274137	9606.ENSP00000266544	0	0	0	0	0.83	0.999	0.944	0.695	0.999
NDUFS6	NDUFB10	9606.ENSP00000274137	9606.ENSP00000268668	0	0	0	0	0.866	0.996	0.967	0.686	0.999
NDUFS6	NDUFA4L2	9606.ENSP00000274137	9606.ENSP00000377411	0	0	0	0	0.297	0.065	0.467	0.166	0.668
NDUFS6	SDHC	9606.ENSP00000274137	9606.ENSP00000356953	0	0	0	0	0.842	0	0	0.236	0.874
NDUFS6	COX6B1	9606.ENSP00000274137	9606.ENSP00000466818	0	0	0	0	0.384	0.865	0	0.489	0.954
NDUFS6	UQCRHL	9606.ENSP00000274137	9606.ENSP00000485401	0	0	0	0	0.824	0.771	0.163	0.085	0.965
NDUFS6	UQCR11	9606.ENSP00000274137	9606.ENSP00000467262	0	0	0	0	0.85	0.83	0	0.515	0.986
NDUFS6	NDUFA4	9606.ENSP00000274137	9606.ENSP00000339720	0	0	0	0	0.334	0.244	0.944	0.637	0.988
NDUFS6	UQCRB	9606.ENSP00000274137	9606.ENSP00000430494	0	0	0	0	0.861	0.959	0	0.464	0.996
NDUFS6	NDUFB2	9606.ENSP00000274137	9606.ENSP00000419087	0	0	0	0	0.184	0.812	0.967	0.617	0.997
NDUFS6	NDUFB1	9606.ENSP00000274137	9606.ENSP00000483888	0	0	0	0	0.356	0.943	0.9	0.654	0.998
NDUFS6	CYC1	9606.ENSP00000274137	9606.ENSP00000317159	0	0	0	0	0.799	0.988	0	0.29	0.998
NDUFS6	NDUFA12	9606.ENSP00000274137	9606.ENSP00000330737	0	0	0	0	0.949	0.999	0.967	0.828	0.999
NDUFS6	NDUFB3	9606.ENSP00000274137	9606.ENSP00000407336	0	0	0	0	0.75	0.995	0.967	0.89	0.999
NDUFS6	NDUFS1	9606.ENSP00000274137	9606.ENSP00000392709	0	0	0	0	0.656	0.999	0.967	0.984	0.999
NDUFS6	UQCR10	9606.ENSP00000274137	9606.ENSP00000332887	0	0	0	0	0.954	0.959	0	0.506	0.999
NDUFS6	NDUFA1	9606.ENSP00000274137	9606.ENSP00000360492	0	0	0	0	0.629	0.943	0.967	0.894	0.999
NDUFS6	NDUFA3	9606.ENSP00000274137	9606.ENSP00000418438	0	0	0	0	0.683	0.928	0.967	0.505	0.999
NEFH	MAPK12	9606.ENSP00000311997	9606.ENSP00000215659	0	0	0	0	0.063	0.068	0.9	0.095	0.91
NEFH	NEFM	9606.ENSP00000311997	9606.ENSP00000221166	0	0	0	0.813	0.179	0.487	0	0.985	0.993
NEFH	PFN1	9606.ENSP00000311997	9606.ENSP00000225655	0	0	0	0	0	0.057	0	0.616	0.622
NEFH	FUS	9606.ENSP00000311997	9606.ENSP00000254108	0	0	0	0	0.044	0	0	0.798	0.798
NEFH	PRPH	9606.ENSP00000311997	9606.ENSP00000257860	0	0	0	0.809	0.042	0.045	0.9	0.076	0.904
NEFH	KLC4	9606.ENSP00000311997	9606.ENSP00000259708	0	0	0	0	0	0.099	0.9	0.137	0.915
NEFH	SPG11	9606.ENSP00000311997	9606.ENSP00000261866	0	0	0	0	0	0	0	0.484	0.484
NEFH	SOD1	9606.ENSP00000311997	9606.ENSP00000270142	0	0	0	0	0.048	0.045	0	0.784	0.786
NEFH	SLC1A2	9606.ENSP00000311997	9606.ENSP00000278379	0	0	0	0	0.1	0	0	0.515	0.545
NEFH	OPTN	9606.ENSP00000311997	9606.ENSP00000368022	0	0	0	0	0	0	0	0.595	0.595
NEFH	NEFL	9606.ENSP00000311997	9606.ENSP00000482169	0	0	0	0.803	0.253	0.639	0	0.988	0.996
NEFL	MAPK12	9606.ENSP00000482169	9606.ENSP00000215659	0	0	0	0	0.062	0.068	0.9	0.094	0.91
NEFL	NEFM	9606.ENSP00000482169	9606.ENSP00000221166	0	0	0	0.885	0.849	0.835	0	0.988	0.999
NEFL	FUS	9606.ENSP00000482169	9606.ENSP00000254108	0	0	0	0	0	0	0	0.67	0.67
NEFL	PRPH	9606.ENSP00000482169	9606.ENSP00000257860	0	0	0	0.887	0	0.045	0.9	0.058	0.902
NEFL	KLC4	9606.ENSP00000482169	9606.ENSP00000259708	0	0	0	0	0	0.099	0.9	0.159	0.917
NEFL	SOD1	9606.ENSP00000482169	9606.ENSP00000270142	0	0	0	0	0.042	0.045	0.9	0.775	0.976
NEFL	SLC1A2	9606.ENSP00000482169	9606.ENSP00000278379	0	0	0	0	0.134	0	0	0.351	0.414
NEFL	NRG1	9606.ENSP00000482169	9606.ENSP00000287842	0	0	0	0	0.073	0.098	0.4	0.195	0.542
NEFL	GRIA2	9606.ENSP00000482169	9606.ENSP00000296526	0	0	0	0	0.189	0	0.5	0.251	0.669
NEFL	NEFH	9606.ENSP00000482169	9606.ENSP00000311997	0	0	0	0.803	0.253	0.639	0	0.988	0.996
NEFL	ERBB4	9606.ENSP00000482169	9606.ENSP00000342235	0	0	0	0	0.097	0.075	0.4	0.104	0.491
NEFL	DCTN2	9606.ENSP00000482169	9606.ENSP00000408910	0	0	0	0	0	0.073	0	0.386	0.406
NEFL	GRIA1	9606.ENSP00000482169	9606.ENSP00000428994	0	0	0	0	0.17	0	0.5	0.25	0.661
NEFM	MAPK12	9606.ENSP00000221166	9606.ENSP00000215659	0	0	0	0	0.062	0.068	0.9	0.069	0.907
NEFM	SQSTM1	9606.ENSP00000221166	9606.ENSP00000374455	0	0	0	0	0	0.139	0	0.448	0.504
NEFM	FUS	9606.ENSP00000221166	9606.ENSP00000254108	0	0	0	0	0	0	0	0.544	0.544
NEFM	SLC1A2	9606.ENSP00000221166	9606.ENSP00000278379	0	0	0	0	0.154	0	0	0.513	0.571
NEFM	SOD1	9606.ENSP00000221166	9606.ENSP00000270142	0	0	0	0	0.042	0.045	0	0.676	0.677
NEFM	PRPH	9606.ENSP00000221166	9606.ENSP00000257860	0	0	0	0.877	0.06	0.045	0.9	0.063	0.904
NEFM	KLC4	9606.ENSP00000221166	9606.ENSP00000259708	0	0	0	0	0	0.099	0.9	0.098	0.911
NEFM	NEFH	9606.ENSP00000221166	9606.ENSP00000311997	0	0	0	0.813	0.179	0.487	0	0.985	0.993
NEFM	NEFL	9606.ENSP00000221166	9606.ENSP00000482169	0	0	0	0.885	0.849	0.835	0	0.988	0.999
